propertyId,price,localityName,carpetArea,coveredArea,floorNumber,totalFloorNumber,bedrooms,bathrooms,ReservedParking,transactionType,furnished,ageofcons
75664525,5700000,Wagholi,721,1002,3,5,2,2,True,Resale,Semi-Furnished,Less than 5 years
73029765,18445000,Baner,1190,1730,13,15,3,3,True,New Property,Semi-Furnished,Under Construction
75646309,6800000,Dhanori,780,1100,8,10,2,2,True,Resale,Semi-Furnished,Less than 5 years
72914415,19000000,Kalyani Nagar,1285,1500,6,14,3,3,True,Resale,Unfurnished,Under Construction
76112785,8000000,Undri,830,1250,10,12,2,2,True,Resale,Unfurnished,5 to 10 years
74253933,8800000,Amanora Park Town,657,850,2,22,2,2,True,Resale,Unfurnished,5 to 10 years
70426143,6549000,Maan,770,1048,12,17,2,2,True,New Property,Unfurnished,Under Construction
75485795,23643900,Kalyani Nagar,1680,2502,20,24,4,5,True,New Property,Unfurnished,Under Construction
75685181,2500000,Katraj,493,685,2,5,1,2,True,Resale,Semi-Furnished,5 to 10 years
73115079,27500000,Kharadi,1650,2200,16,30,4,3,True,New Property,Semi-Furnished,Under Construction
74985835,7900000,"Ravet, Pimpri Chinchwad",810,1093,1,14,2,2,True,Resale,Unfurnished,New Construction
75958251,210000000,Boat Club Road,8000,12000,10,14,6,6,True,Resale,Furnished,Less than 5 years
75659801,8500000,Hadapsar,634,880,0,4,2,2,True,Resale,Unfurnished,Less than 5 years
76046853,4851000,"Punawale, Pimpri Chinchwad",470,657,16,20,1,2,True,Resale,Semi-Furnished,New Construction
74468303,11500000,Wakad,1100,1500,14,22,3,3,True,New Property,Unfurnished,Under Construction
75676647,2700000,Chakan,559,777,6,9,2,2,True,Resale,Unfurnished,Less than 5 years
68146473,5650000,Bavdhan,802,1078,11,12,2,2,True,Resale,Unfurnished,Less than 5 years
75709895,3800000,Kondhwa,482,670,1,5,1,1,True,Resale,Semi-Furnished,5 to 10 years
72829319,6300000,Baner,560,756,7,15,1,2,True,New Property,Unfurnished,Under Construction
75688919,3300000,Charholi BK,430,597,1,12,1,1,True,Resale,Unfurnished,Less than 5 years
75373293,8000000,Wanowrie,818,1100,5,10,2,2,False,Resale,Semi-Furnished,10 to 15 years
75678891,3500000,Moshi,432,600,7,11,1,1,True,Resale,Unfurnished,Less than 5 years
71069415,5200000,NIBM Road,645,923,6,7,2,2,True,Resale,Unfurnished,5 to 10 years
71713253,7712871,Mahalunge,721,950,7,22,2,2,True,New Property,Unfurnished,Under Construction
75892941,12100000,Dhayari,950,1400,11,15,3,3,True,Resale,Unfurnished,New Construction
71230789,3360000,Talegaon Dabhade,757,1017,3,12,2,2,True,Resale,Unfurnished,Less than 5 years
76002589,4356000,Pisoli,726,1020,11,12,2,2,True,New Property,Unfurnished,New Construction
75706375,4000000,Chakan,504,700,3,8,2,2,True,Resale,Unfurnished,Less than 5 years
72234971,6000000,"Market Yard, Gultekdi",550,700,2,11,1,1,True,Resale,Semi-Furnished,10 to 15 years
75800193,4600000,Undri,800,1064,7,12,2,2,True,Resale,Semi-Furnished,5 to 10 years
75564125,4500000,Katraj,690,847,3,4,2,1,True,Resale,Unfurnished,10 to 15 years
75013411,8190000,Mundhwa,740,1050,9,16,2,2,True,New Property,Unfurnished,New Construction
74835293,4000000,Wagholi,371,500,13,14,2,1,True,Resale,Semi-Furnished,Less than 5 years
68145567,11000000,Pashan,1128,1495,5,11,3,3,True,Resale,Unfurnished,Less than 5 years
75662387,5200000,Wagholi,594,825,2,8,2,2,True,Resale,Unfurnished,Less than 5 years
76156493,8500000,Porwal Road,850,1040,10,10,2,2,True,Resale,Semi-Furnished,5 to 10 years
73196457,8000000,Wakad,778,1050,8,13,2,2,True,New Property,Semi-Furnished,Under Construction
75254343,34500000,Kharadi,1700,2300,17,32,3,4,True,Resale,Unfurnished,Less than 5 years
68147263,12000000,Koregaon Park,876,1180,4,10,2,2,True,Resale,Semi-Furnished,Less than 5 years
73724865,17499366,Kharadi,1457,1966,22,32,3,3,True,New Property,Unfurnished,Under Construction
74512021,12000000,"Pimple Saudagar, Pimpri Chinchwad",1146,1560,4,6,3,3,True,Resale,Unfurnished,New Construction
68196319,3500000,Shankar Kalat Nagar,394,550,8,12,1,1,False,New Property,Unfurnished,Under Construction
75659775,8700000,Mundhwa,1008,1400,10,11,2,2,True,Resale,Semi-Furnished,5 to 10 years
75702769,4200000,Handewadi,603,837,7,13,2,2,True,Resale,Unfurnished,Less than 5 years
75817765,8500000,Bavdhan,972,1121,3,17,2,2,True,Resale,Unfurnished,5 to 10 years
71569219,26555000,Baner,1683,2272,26,32,4,4,True,New Property,Unfurnished,Under Construction
68147747,4110000,Sinhgad Road,438,610,5,9,1,1,True,Resale,Unfurnished,Less than 5 years
76039949,6500000,Viman Nagar,500,612,2,4,1,1,True,Resale,Unfurnished,10 to 15 years
75679147,3600000,Nagar Road,342,475,6,6,1,1,True,Resale,Furnished,15 to 20 years
73567315,17000000,Magarpatta,1297,1751,4,13,3,3,True,Resale,Unfurnished,New Construction
75683601,4500000,Sus,454,631,5,8,1,1,True,Resale,Unfurnished,Less than 5 years
64228149,4800000,Wagholi,719,965,10,10,2,2,True,Resale,Unfurnished,Less than 5 years
75703831,16000000,Undri,1332,1850,5,8,3,3,True,Resale,Semi-Furnished,Less than 5 years
75671745,8000000,"Ravet, Pimpri Chinchwad",850,1180,5,10,2,2,True,Resale,Semi-Furnished,Less than 5 years
75692587,7300000,"Thergaon, Pimpri Chinchwad",864,1200,4,11,3,2,True,Resale,Unfurnished,Less than 5 years
75697607,2000000,"Marunji, Hinjewadi",389,540,7,7,2,2,True,Resale,Semi-Furnished,Less than 5 years
75314659,4000000,Lohegaon,410,600,2,4,1,2,True,Resale,Furnished,Less than 5 years
72731085,32500000,Kharadi,2246,2994,4,14,4,4,True,Resale,Unfurnished,Less than 5 years
74765151,17200000,Baner,1512,2123,12,31,4,4,True,New Property,Unfurnished,Under Construction
75657441,4700000,Pimpri Chinchwad,684,950,4,7,2,2,True,Resale,Semi-Furnished,10 to 15 years
75104645,6500000,Mohammed Wadi,507,725,6,12,2,2,True,Resale,Furnished,New Construction
74801521,1750000,Hadapsar,268,378,7,8,1,1,True,Resale,Semi-Furnished,Less than 5 years
74945441,3500000,"Mamurdi, Dehu Road",343,480,6,5,1,1,True,Resale,Unfurnished,5 to 10 years
74286835,7200000,Undri,978,1300,11,11,3,2,True,Resale,Semi-Furnished,Less than 5 years
75656905,4400000,Rahatani,521,723,5,8,1,1,True,Resale,Unfurnished,5 to 10 years
75519289,4232000,Charholi BK,683,956,3,14,2,2,True,New Property,Unfurnished,Under Construction
75560103,2400000,Hadapsar,400,600,3,7,1,1,True,Resale,Unfurnished,10 to 15 years
73035211,8920000,"Ravet, Pimpri Chinchwad",807,1115,12,14,2,2,True,New Property,Unfurnished,Under Construction
75688413,5000000,"Ravet, Pimpri Chinchwad",446,620,1,14,1,1,True,Resale,Unfurnished,5 to 10 years
73205459,9602400,Kharadi,900,1200,20,23,2,2,True,New Property,Unfurnished,Under Construction
71797861,13829400,Bavdhan,1267,1773,1,21,3,3,True,New Property,Unfurnished,Under Construction
75669161,3300000,Charholi BK,415,576,6,12,1,2,True,Resale,Unfurnished,Less than 5 years
74669573,20000000,Aundh,1351,1800,10,13,3,3,True,Resale,Furnished,Less than 5 years
73094571,9450000,Kharadi,774,1174,5,18,2,2,True,New Property,Unfurnished,Under Construction
75323471,9343665,"Ravet, Pimpri Chinchwad",1000,1335,5,30,3,3,True,New Property,Unfurnished,Under Construction
74608361,12500000,Undri,1700,2200,9,18,5,5,True,New Property,Unfurnished,Under Construction
75671835,5800000,"Thergaon, Pimpri Chinchwad",655,910,10,11,2,2,True,Resale,Unfurnished,Less than 5 years
75701991,11700000,Guru Nanak Nagar,864,1200,3,3,2,2,True,Resale,Furnished,Above 20 years
73937781,9800000,"Punawale, Pimpri Chinchwad",1174,1581,5,15,3,3,True,New Property,Unfurnished,New Construction
75668627,5300000,Hadapsar,616,856,7,12,2,2,True,Resale,Furnished,Less than 5 years
69936249,2000000,Chakan,442,616,4,10,1,1,True,Resale,Unfurnished,Less than 5 years
75957277,12000000,"Market Yard, Gultekdi",850,1100,7,9,2,2,True,Resale,Unfurnished,15 to 20 years
73114099,9850000,Kharadi,726,1150,14,20,2,2,True,New Property,Semi-Furnished,Under Construction
76121509,9200000,"EON Free Zone, Kharadi",900,1122,5,10,2,2,True,Resale,Semi-Furnished,5 to 10 years
74761745,23000000,Kalyani Nagar,1450,1750,4,10,3,3,True,Resale,Furnished,15 to 20 years
75686075,1800000,Narhe,360,500,3,4,1,1,True,Resale,Unfurnished,Less than 5 years
68195883,4700000,Moshi,767,1031,4,10,2,2,True,New Property,Unfurnished,Under Construction
75356423,4600000,"Marunji, Hinjewadi",457,776,14,22,1,1,True,Resale,Unfurnished,Less than 5 years
73284303,6999615,"Punawale, Pimpri Chinchwad",753,1054,10,14,2,2,True,New Property,Unfurnished,Under Construction
75931279,6200000,NIBM Road,885,1129,10,12,2,2,True,Resale,Unfurnished,New Construction
17958966,72500000,"Pimple Nilakh, Pimpri Chinchwad",3900,6005,11,12,5,6,True,New Property,Semi-Furnished,New Construction
68274407,4300000,Wagholi,598,800,5,6,2,2,True,Resale,Unfurnished,Less than 5 years
74784973,7500000,Amanora Park Town,610,830,27,32,1,1,True,Resale,Unfurnished,Less than 5 years
68146453,7400000,Kharadi,794,1067,7,11,2,2,True,Resale,Unfurnished,Less than 5 years
75693467,4500000,Hinjewadi,396,550,3,4,1,1,True,Resale,Furnished,Less than 5 years
71248067,13300000,Baner,1177,1588,9,30,3,3,True,New Property,Unfurnished,Under Construction
74136949,28750000,Kondhwa,2200,2500,12,18,4,4,True,New Property,Semi-Furnished,Under Construction
75255443,5500000,"Ravet, Pimpri Chinchwad",741,995,7,6,2,2,True,Resale,Semi-Furnished,5 to 10 years
52397747,4500000,Hadapsar,500,556,8,11,1,2,True,Resale,Unfurnished,New Construction
75661551,3000000,Shivane,454,630,2,7,2,1,True,Resale,Furnished,Less than 5 years
75685811,2600000,Narhe,302,420,5,7,1,1,True,Resale,Unfurnished,Less than 5 years
75706063,8000000,Warje,749,1040,6,9,2,2,True,Resale,Semi-Furnished,Less than 5 years
75671589,5700000,Keshav Nagar Mundhwa,792,1100,8,14,2,2,False,Resale,Unfurnished,New Construction
68190981,4867000,Wakad,617,826,4,10,2,2,True,New Property,Unfurnished,Under Construction
75565179,9600000,Balewadi,870,1100,5,12,2,2,True,Resale,Unfurnished,Less than 5 years
75720993,20024000,Camp,1095,1480,25,35,2,2,True,New Property,Unfurnished,Under Construction
68195639,3500000,Hinjewadi,461,641,5,13,1,1,False,New Property,Unfurnished,Under Construction
69838587,5000000,Kondhwa,899,1200,7,6,2,3,True,Resale,Semi-Furnished,Less than 5 years
70548131,4690000,Sus,515,660,7,12,1,2,True,Resale,Unfurnished,5 to 10 years
62707625,3800000,Pirangut,664,890,7,11,2,2,False,Resale,Unfurnished,Less than 5 years
74764989,11100000,Pashan,1000,1300,5,11,2,2,True,Resale,Unfurnished,5 to 10 years
75659797,7200000,Airport Road,749,1040,2,6,2,2,True,Resale,Semi-Furnished,5 to 10 years
75691299,6500000,"Ravet, Pimpri Chinchwad",531,738,4,13,2,2,True,Resale,Unfurnished,Less than 5 years
73040419,6500000,Bhukum,684,1035,13,12,2,2,True,Resale,Unfurnished,10 to 15 years
40339471,2900000,Talegaon Dabhade,427,595,4,12,1,1,True,Resale,Semi-Furnished,Less than 5 years
75796121,13000000,Undri,2300,2800,7,10,3,3,True,Resale,Unfurnished,5 to 10 years
74357613,11000000,Kondhwa,1000,1320,2,9,3,3,True,Resale,Unfurnished,10 to 15 years
74716057,11500000,Bavdhan,930,1238,2,2,2,2,True,Resale,Unfurnished,New Construction
73511601,5000000,NIBM Road,970,1097,1,10,2,2,True,Resale,Unfurnished,10 to 15 years
76157663,8600000,Hinjewadi,950,1500,6,14,3,2,True,Resale,Unfurnished,5 to 10 years
74242833,3200000,Talegaon Dabhade,625,637,2,4,1,1,True,Resale,Unfurnished,5 to 10 years
75659441,14500000,New Nana Peth,972,1350,2,5,3,3,True,Resale,Furnished,10 to 15 years
75668779,2990000,Moshi,462,642,2,7,1,1,True,Resale,Unfurnished,New Construction
75657405,3900000,Bavdhan,484,672,7,12,1,1,False,Resale,Semi-Furnished,Less than 5 years
76031029,16500000,Wakad,1200,1600,5,19,3,3,True,Resale,Unfurnished,New Construction
69371055,7800000,"Pimple Saudagar, Pimpri Chinchwad",900,1300,0,11,2,2,True,Resale,Furnished,10 to 15 years
74020347,4800000,"Marunji, Hinjewadi",394,550,5,9,1,1,True,Resale,Semi-Furnished,New Construction
64884887,4600000,NIBM Road,738,980,8,11,2,2,True,New Property,Unfurnished,New Construction
76051487,9500000,Kharadi,720,994,5,6,2,2,True,Resale,Unfurnished,New Construction
74111677,12000000,NIBM Road,1230,1550,5,11,3,3,True,Resale,Semi-Furnished,10 to 15 years
75708563,5800000,Pimpri Chinchwad,492,683,4,7,2,2,True,Resale,Semi-Furnished,Less than 5 years
68461423,8200000,Tathawade Pimpri Chinchwad,854,1200,10,26,2,2,True,Resale,Unfurnished,Under Construction
68147391,6900000,"Pimple Saudagar, Pimpri Chinchwad",712,956,5,7,2,2,True,Resale,Semi-Furnished,Less than 5 years
75657993,5000000,Undri,678,942,11,12,2,2,True,Resale,Unfurnished,5 to 10 years
72381499,8700000,Wakad,809,1093,13,22,2,2,True,New Property,Unfurnished,Under Construction
75656907,4700000,Rahatani,521,723,4,9,1,1,True,Resale,Semi-Furnished,Less than 5 years
64912861,2300000,"Alandi, Kelgaon",394,550,3,12,1,1,True,Resale,Semi-Furnished,Less than 5 years
73094593,7006000,Wagholi,730,1200,9,12,2,2,True,New Property,Unfurnished,Under Construction
60571549,4500000,"Thergaon, Pimpri Chinchwad",489,680,1,3,1,1,True,Resale,Unfurnished,Less than 5 years
75660697,5200000,Dhayari,562,780,1,9,2,2,True,Resale,Semi-Furnished,Less than 5 years
75659301,11500000,Balewadi,1018,1414,10,11,3,3,True,Resale,Semi-Furnished,5 to 10 years
70472531,7000000,"Ravet, Pimpri Chinchwad",749,1012,9,14,2,2,True,New Property,Unfurnished,Under Construction
75662275,3700000,Undri,670,930,3,10,2,2,True,Resale,Unfurnished,5 to 10 years
73275625,12450000,NIBM Road,1250,1500,5,14,3,3,True,New Property,Unfurnished,New Construction
74398781,16988001,Mundhwa,1052,1370,10,15,2,2,True,New Property,Unfurnished,Under Construction
76068369,9900000,Magarpatta,1100,1498,7,12,3,3,True,Resale,Unfurnished,5 to 10 years
73001981,8500000,"Mamurdi, Dehu Road",1009,1362,12,16,3,3,True,New Property,Semi-Furnished,Under Construction
75771497,12900000,Mohammed Wadi,1068,1550,15,26,3,3,True,New Property,Unfurnished,Under Construction
73231937,7899424,"Punawale, Pimpri Chinchwad",798,1117,10,22,2,2,True,New Property,Unfurnished,Under Construction
72518355,6250000,Hinjewadi,709,1000,13,22,2,2,True,Resale,Unfurnished,New Construction
75709321,3400000,Dhayari,496,689,3,8,1,2,False,Resale,Unfurnished,New Construction
75657561,4000000,Hadapsar,713,990,4,6,1,2,True,Resale,Semi-Furnished,15 to 20 years
74378671,4600000,Mahalunge,394,550,2,8,1,1,True,Resale,Semi-Furnished,Less than 5 years
75843393,4800000,Narhe,500,647,10,11,1,1,True,Resale,Unfurnished,5 to 10 years
75126219,21000000,Wanowrie,1480,1775,9,10,3,3,True,Resale,Semi-Furnished,10 to 15 years
75623105,1500000,Ambegaon,500,600,2,3,1,1,True,Resale,Semi-Furnished,Less than 5 years
64354599,80000000,Bhoslenagar Ashok Nagar,3010,4100,1,7,4,6,True,Resale,Semi-Furnished,Less than 5 years
76087565,12500000,Baner,1000,1500,6,18,2,2,True,Resale,Semi-Furnished,New Construction
75210225,55800000,Viman Nagar,2644,2685,9,12,4,4,True,New Property,Unfurnished,Under Construction
74170979,8400000,Dhayari,1031,1400,10,14,3,3,True,New Property,Unfurnished,Under Construction
74707549,15000000,Wakad,1050,1450,16,19,3,3,True,Resale,Unfurnished,Less than 5 years
75702655,4200000,Wagholi,590,820,9,11,2,2,False,Resale,Unfurnished,Less than 5 years
75704183,14500000,Koregaon Park,828,1150,0,6,2,2,True,Resale,Furnished,Less than 5 years
74907989,3500000,Kirkatwadi,460,637,5,7,1,1,True,Resale,Furnished,5 to 10 years
75058223,13500000,Wanowrie,1480,1630,3,12,3,3,True,Resale,Semi-Furnished,10 to 15 years
75773813,4400000,Katraj,371,518,4,3,1,1,True,Resale,Unfurnished,Less than 5 years
75560717,8500000,Wakad,800,1031,5,12,2,2,True,New Property,Unfurnished,New Construction
72391665,15500000,Balewadi,1290,1716,9,11,3,3,True,Resale,Semi-Furnished,5 to 10 years
75630927,11000000,Kalyani Nagar,800,1080,10,20,2,2,True,Resale,Semi-Furnished,5 to 10 years
75657893,4000000,Hadapsar,1127,1565,1,7,3,3,True,Resale,Furnished,Less than 5 years
75127825,14800000,Bavdhan,1011,1364,10,21,2,2,True,New Property,Semi-Furnished,Under Construction
75667461,12000000,"Pimple Gurav, Pimpri Chinchwad",989,1374,5,11,3,3,True,Resale,Unfurnished,5 to 10 years
75554779,10500000,Kharadi,809,1092,11,28,2,2,True,Resale,Semi-Furnished,Less than 5 years
74549511,8850000,Bavdhan,825,1113,10,24,2,2,True,New Property,Unfurnished,Under Construction
